match_id,batting_team,bowling_team,ball,runs,player_dismissed,city,venue
921,England,West Indies,6.6,1,0,Basseterre,"Warner Park, St Kitts"
921,England,West Indies,7.1,1,0,Basseterre,"Warner Park, St Kitts"
921,England,West Indies,7.2,1,0,Basseterre,"Warner Park, St Kitts"
921,England,West Indies,7.3,1,0,Basseterre,"Warner Park, St Kitts"
921,England,West Indies,7.4,1,0,Basseterre,"Warner Park, St Kitts"
921,England,West Indies,7.5,1,0,Basseterre,"Warner Park, St Kitts"
921,England,West Indies,7.6,0,0,Basseterre,"Warner Park, St Kitts"
921,England,West Indies,8.1,1,0,Basseterre,"Warner Park, St Kitts"
921,England,West Indies,8.2,1,0,Basseterre,"Warner Park, St Kitts"
921,England,West Indies,8.3,1,0,Basseterre,"Warner Park, St Kitts"
921,England,West Indies,8.4,1,0,Basseterre,"Warner Park, St Kitts"
921,England,West Indies,8.5,1,0,Basseterre,"Warner Park, St Kitts"
921,England,West Indies,8.6,1,0,Basseterre,"Warner Park, St Kitts"
921,England,West Indies,9.1,1,0,Basseterre,"Warner Park, St Kitts"
921,England,West Indies,9.2,0,0,Basseterre,"Warner Park, St Kitts"
921,England,West Indies,9.3,1,0,Basseterre,"Warner Park, St Kitts"
921,England,West Indies,9.4,4,0,Basseterre,"Warner Park, St Kitts"
921,England,West Indies,9.5,1,0,Basseterre,"Warner Park, St Kitts"
921,England,West Indies,9.6,2,0,Basseterre,"Warner Park, St Kitts"
921,England,West Indies,10.1,0,0,Basseterre,"Warner Park, St Kitts"
921,England,West Indies,10.2,1,0,Basseterre,"Warner Park, St Kitts"
921,England,West Indies,10.3,4,0,Basseterre,"Warner Park, St Kitts"
921,England,West Indies,10.4,1,0,Basseterre,"Warner Park, St Kitts"
921,England,West Indies,10.5,4,0,Basseterre,"Warner Park, St Kitts"
921,England,West Indies,10.6,1,0,Basseterre,"Warner Park, St Kitts"
921,England,West Indies,11.1,1,0,Basseterre,"Warner Park, St Kitts"
921,England,West Indies,11.2,0,0,Basseterre,"Warner Park, St Kitts"
921,England,West Indies,11.3,0,0,Basseterre,"Warner Park, St Kitts"
921,England,West Indies,11.4,4,0,Basseterre,"Warner Park, St Kitts"
921,England,West Indies,11.5,0,0,Basseterre,"Warner Park, St Kitts"
921,England,West Indies,11.6,0,0,Basseterre,"Warner Park, St Kitts"
921,England,West Indies,12.1,0,0,Basseterre,"Warner Park, St Kitts"
921,England,West Indies,12.2,2,0,Basseterre,"Warner Park, St Kitts"
921,England,West Indies,12.3,1,0,Basseterre,"Warner Park, St Kitts"
921,England,West Indies,12.4,2,0,Basseterre,"Warner Park, St Kitts"
921,England,West Indies,12.5,1,0,Basseterre,"Warner Park, St Kitts"
921,England,West Indies,12.6,0,0,Basseterre,"Warner Park, St Kitts"
921,England,West Indies,13.1,1,0,Basseterre,"Warner Park, St Kitts"
921,England,West Indies,13.2,1,0,Basseterre,"Warner Park, St Kitts"
921,England,West Indies,13.3,0,0,Basseterre,"Warner Park, St Kitts"
921,England,West Indies,13.4,4,0,Basseterre,"Warner Park, St Kitts"
921,England,West Indies,13.5,1,0,Basseterre,"Warner Park, St Kitts"
921,England,West Indies,13.6,1,0,Basseterre,"Warner Park, St Kitts"
921,England,West Indies,14.1,4,0,Basseterre,"Warner Park, St Kitts"
921,England,West Indies,14.2,4,0,Basseterre,"Warner Park, St Kitts"
921,England,West Indies,14.3,2,0,Basseterre,"Warner Park, St Kitts"
921,England,West Indies,14.4,4,0,Basseterre,"Warner Park, St Kitts"
921,England,West Indies,14.5,1,0,Basseterre,"Warner Park, St Kitts"
921,England,West Indies,14.6,1,0,Basseterre,"Warner Park, St Kitts"
921,England,West Indies,15.1,1,0,Basseterre,"Warner Park, St Kitts"
921,England,West Indies,15.2,0,0,Basseterre,"Warner Park, St Kitts"
921,England,West Indies,15.3,1,0,Basseterre,"Warner Park, St Kitts"
921,England,West Indies,15.4,1,0,Basseterre,"Warner Park, St Kitts"
921,England,West Indies,15.5,1,JE Root,Basseterre,"Warner Park, St Kitts"
921,England,West Indies,15.6,0,0,Basseterre,"Warner Park, St Kitts"
921,England,West Indies,16.1,4,0,Basseterre,"Warner Park, St Kitts"
921,England,West Indies,16.2,2,0,Basseterre,"Warner Park, St Kitts"
921,England,West Indies,16.3,4,0,Basseterre,"Warner Park, St Kitts"
921,England,West Indies,16.4,6,0,Basseterre,"Warner Park, St Kitts"
921,England,West Indies,16.5,1,0,Basseterre,"Warner Park, St Kitts"
921,England,West Indies,16.6,1,0,Basseterre,"Warner Park, St Kitts"
921,England,West Indies,17.1,0,0,Basseterre,"Warner Park, St Kitts"
921,England,West Indies,17.2,1,0,Basseterre,"Warner Park, St Kitts"
921,England,West Indies,17.3,1,0,Basseterre,"Warner Park, St Kitts"
921,England,West Indies,17.4,0,0,Basseterre,"Warner Park, St Kitts"
921,England,West Indies,17.5,2,0,Basseterre,"Warner Park, St Kitts"
921,England,West Indies,17.6,2,0,Basseterre,"Warner Park, St Kitts"
921,England,West Indies,18.1,4,0,Basseterre,"Warner Park, St Kitts"
921,England,West Indies,18.2,4,0,Basseterre,"Warner Park, St Kitts"
921,England,West Indies,18.3,2,0,Basseterre,"Warner Park, St Kitts"
921,England,West Indies,18.4,1,0,Basseterre,"Warner Park, St Kitts"
921,England,West Indies,18.5,4,0,Basseterre,"Warner Park, St Kitts"
921,England,West Indies,18.6,1,0,Basseterre,"Warner Park, St Kitts"
921,England,West Indies,18.7,6,0,Basseterre,"Warner Park, St Kitts"
921,England,West Indies,19.1,6,0,Basseterre,"Warner Park, St Kitts"
921,England,West Indies,19.2,4,0,Basseterre,"Warner Park, St Kitts"
921,England,West Indies,19.3,2,0,Basseterre,"Warner Park, St Kitts"
921,England,West Indies,19.4,6,0,Basseterre,"Warner Park, St Kitts"
921,England,West Indies,19.5,4,0,Basseterre,"Warner Park, St Kitts"
921,England,West Indies,19.6,0,SW Billings,Basseterre,"Warner Park, St Kitts"
922,West Indies,England,0.1,0,SD Hope,Basseterre,"Warner Park, St Kitts"
922,West Indies,England,0.2,1,0,Basseterre,"Warner Park, St Kitts"
922,West Indies,England,0.3,0,0,Basseterre,"Warner Park, St Kitts"
922,West Indies,England,0.4,0,0,Basseterre,"Warner Park, St Kitts"
922,West Indies,England,0.5,0,0,Basseterre,"Warner Park, St Kitts"
922,West Indies,England,0.6,0,0,Basseterre,"Warner Park, St Kitts"
922,West Indies,England,1.1,4,0,Basseterre,"Warner Park, St Kitts"
922,West Indies,England,1.2,0,0,Basseterre,"Warner Park, St Kitts"
922,West Indies,England,1.3,1,0,Basseterre,"Warner Park, St Kitts"
922,West Indies,England,1.4,1,0,Basseterre,"Warner Park, St Kitts"
922,West Indies,England,1.5,2,0,Basseterre,"Warner Park, St Kitts"
922,West Indies,England,1.6,0,0,Basseterre,"Warner Park, St Kitts"
922,West Indies,England,2.1,0,0,Basseterre,"Warner Park, St Kitts"
922,West Indies,England,2.2,0,0,Basseterre,"Warner Park, St Kitts"
922,West Indies,England,2.3,1,0,Basseterre,"Warner Park, St Kitts"
922,West Indies,England,2.4,0,SO Hetmyer,Basseterre,"Warner Park, St Kitts"
922,West Indies,England,2.5,0,0,Basseterre,"Warner Park, St Kitts"
922,West Indies,England,2.6,4,0,Basseterre,"Warner Park, St Kitts"
922,West Indies,England,3.1,0,0,Basseterre,"Warner Park, St Kitts"
922,West Indies,England,3.2,4,0,Basseterre,"Warner Park, St Kitts"
922,West Indies,England,3.3,0,0,Basseterre,"Warner Park, St Kitts"
922,West Indies,England,3.4,4,0,Basseterre,"Warner Park, St Kitts"
922,West Indies,England,3.5,1,0,Basseterre,"Warner Park, St Kitts"
922,West Indies,England,3.6,1,0,Basseterre,"Warner Park, St Kitts"
922,West Indies,England,3.7,0,0,Basseterre,"Warner Park, St Kitts"
922,West Indies,England,4.1,0,JD Campbell,Basseterre,"Warner Park, St Kitts"
922,West Indies,England,4.2,0,0,Basseterre,"Warner Park, St Kitts"
922,West Indies,England,4.3,0,DM Bravo,Basseterre,"Warner Park, St Kitts"
922,West Indies,England,4.4,0,0,Basseterre,"Warner Park, St Kitts"
922,West Indies,England,4.5,1,0,Basseterre,"Warner Park, St Kitts"
922,West Indies,England,4.6,0,0,Basseterre,"Warner Park, St Kitts"
922,West Indies,England,5.1,1,0,Basseterre,"Warner Park, St Kitts"
922,West Indies,England,5.2,1,0,Basseterre,"Warner Park, St Kitts"
922,West Indies,England,5.3,0,0,Basseterre,"Warner Park, St Kitts"
922,West Indies,England,5.4,1,0,Basseterre,"Warner Park, St Kitts"
922,West Indies,England,5.5,1,0,Basseterre,"Warner Park, St Kitts"
922,West Indies,England,5.6,1,0,Basseterre,"Warner Park, St Kitts"
922,West Indies,England,6.1,1,0,Basseterre,"Warner Park, St Kitts"
922,West Indies,England,6.2,1,0,Basseterre,"Warner Park, St Kitts"
922,West Indies,England,6.3,0,0,Basseterre,"Warner Park, St Kitts"
922,West Indies,England,6.4,1,0,Basseterre,"Warner Park, St Kitts"
922,West Indies,England,6.5,0,0,Basseterre,"Warner Park, St Kitts"
922,West Indies,England,6.6,1,0,Basseterre,"Warner Park, St Kitts"
922,West Indies,England,7.1,0,0,Basseterre,"Warner Park, St Kitts"
922,West Indies,England,7.2,0,0,Basseterre,"Warner Park, St Kitts"
922,West Indies,England,7.3,0,0,Basseterre,"Warner Park, St Kitts"
922,West Indies,England,7.4,1,0,Basseterre,"Warner Park, St Kitts"
922,West Indies,England,7.5,0,0,Basseterre,"Warner Park, St Kitts"
922,West Indies,England,7.6,1,0,Basseterre,"Warner Park, St Kitts"
922,West Indies,England,8.1,1,0,Basseterre,"Warner Park, St Kitts"
922,West Indies,England,8.2,1,0,Basseterre,"Warner Park, St Kitts"
922,West Indies,England,8.3,1,0,Basseterre,"Warner Park, St Kitts"
922,West Indies,England,8.4,6,0,Basseterre,"Warner Park, St Kitts"
922,West Indies,England,8.5,0,JO Holder,Basseterre,"Warner Park, St Kitts"
922,West Indies,England,8.6,1,0,Basseterre,"Warner Park, St Kitts"
922,West Indies,England,9.1,1,0,Basseterre,"Warner Park, St Kitts"
922,West Indies,England,9.2,1,0,Basseterre,"Warner Park, St Kitts"
922,West Indies,England,9.3,0,0,Basseterre,"Warner Park, St Kitts"
922,West Indies,England,9.4,0,N Pooran,Basseterre,"Warner Park, St Kitts"
922,West Indies,England,9.5,0,0,Basseterre,"Warner Park, St Kitts"
922,West Indies,England,9.6,0,0,Basseterre,"Warner Park, St Kitts"
922,West Indies,England,10.1,0,0,Basseterre,"Warner Park, St Kitts"
922,West Indies,England,10.2,6,0,Basseterre,"Warner Park, St Kitts"
922,West Indies,England,10.3,0,FA Allen,Basseterre,"Warner Park, St Kitts"
922,West Indies,England,10.4,1,0,Basseterre,"Warner Park, St Kitts"
922,West Indies,England,10.5,0,0,Basseterre,"Warner Park, St Kitts"
922,West Indies,England,10.6,0,0,Basseterre,"Warner Park, St Kitts"
922,West Indies,England,11.1,1,0,Basseterre,"Warner Park, St Kitts"
922,West Indies,England,11.2,0,CR Brathwaite,Basseterre,"Warner Park, St Kitts"
922,West Indies,England,11.3,4,0,Basseterre,"Warner Park, St Kitts"
922,West Indies,England,11.4,0,0,Basseterre,"Warner Park, St Kitts"
922,West Indies,England,11.5,0,SS Cottrell,Basseterre,"Warner Park, St Kitts"
922,West Indies,England,11.6,0,0,Basseterre,"Warner Park, St Kitts"
922,West Indies,England,12.1,1,0,Basseterre,"Warner Park, St Kitts"
922,West Indies,England,12.2,0,0,Basseterre,"Warner Park, St Kitts"
922,West Indies,England,12.3,6,0,Basseterre,"Warner Park, St Kitts"
922,West Indies,England,12.4,4,0,Basseterre,"Warner Park, St Kitts"
922,West Indies,England,12.5,0,0,Basseterre,"Warner Park, St Kitts"
922,West Indies,England,12.6,0,OC McCoy,Basseterre,"Warner Park, St Kitts"
923,West Indies,India,0.1,0,0,Chennai,"MA Chidambaram Stadium, Chepauk"
923,West Indies,India,0.2,0,0,Chennai,"MA Chidambaram Stadium, Chepauk"
923,West Indies,India,0.3,0,0,Chennai,"MA Chidambaram Stadium, Chepauk"
923,West Indies,India,0.4,0,0,Chennai,"MA Chidambaram Stadium, Chepauk"
923,West Indies,India,0.5,1,0,Chennai,"MA Chidambaram Stadium, Chepauk"
923,West Indies,India,0.6,0,0,Chennai,"MA Chidambaram Stadium, Chepauk"
923,West Indies,India,1.1,0,0,Chennai,"MA Chidambaram Stadium, Chepauk"
923,West Indies,India,1.2,1,0,Chennai,"MA Chidambaram Stadium, Chepauk"
923,West Indies,India,1.3,4,0,Chennai,"MA Chidambaram Stadium, Chepauk"
923,West Indies,India,1.4,0,0,Chennai,"MA Chidambaram Stadium, Chepauk"
923,West Indies,India,1.5,0,0,Chennai,"MA Chidambaram Stadium, Chepauk"
923,West Indies,India,1.6,0,0,Chennai,"MA Chidambaram Stadium, Chepauk"
923,West Indies,India,2.1,0,0,Chennai,"MA Chidambaram Stadium, Chepauk"
923,West Indies,India,2.2,0,0,Chennai,"MA Chidambaram Stadium, Chepauk"
923,West Indies,India,2.3,4,0,Chennai,"MA Chidambaram Stadium, Chepauk"
923,West Indies,India,2.4,1,0,Chennai,"MA Chidambaram Stadium, Chepauk"
923,West Indies,India,2.5,4,0,Chennai,"MA Chidambaram Stadium, Chepauk"
923,West Indies,India,2.6,0,0,Chennai,"MA Chidambaram Stadium, Chepauk"
923,West Indies,India,3.1,1,0,Chennai,"MA Chidambaram Stadium, Chepauk"
923,West Indies,India,3.2,0,0,Chennai,"MA Chidambaram Stadium, Chepauk"
923,West Indies,India,3.3,4,0,Chennai,"MA Chidambaram Stadium, Chepauk"
923,West Indies,India,3.4,0,0,Chennai,"MA Chidambaram Stadium, Chepauk"
923,West Indies,India,3.5,4,0,Chennai,"MA Chidambaram Stadium, Chepauk"
923,West Indies,India,3.6,5,0,Chennai,"MA Chidambaram Stadium, Chepauk"
923,West Indies,India,3.7,0,0,Chennai,"MA Chidambaram Stadium, Chepauk"
923,West Indies,India,4.1,4,0,Chennai,"MA Chidambaram Stadium, Chepauk"
923,West Indies,India,4.2,0,0,Chennai,"MA Chidambaram Stadium, Chepauk"
923,West Indies,India,4.3,0,0,Chennai,"MA Chidambaram Stadium, Chepauk"
923,West Indies,India,4.4,4,0,Chennai,"MA Chidambaram Stadium, Chepauk"
923,West Indies,India,4.5,0,0,Chennai,"MA Chidambaram Stadium, Chepauk"
923,West Indies,India,4.6,1,0,Chennai,"MA Chidambaram Stadium, Chepauk"
923,West Indies,India,5.1,0,0,Chennai,"MA Chidambaram Stadium, Chepauk"
923,West Indies,India,5.2,6,0,Chennai,"MA Chidambaram Stadium, Chepauk"
923,West Indies,India,5.3,1,0,Chennai,"MA Chidambaram Stadium, Chepauk"
923,West Indies,India,5.4,0,0,Chennai,"MA Chidambaram Stadium, Chepauk"
923,West Indies,India,5.5,0,0,Chennai,"MA Chidambaram Stadium, Chepauk"
923,West Indies,India,5.6,6,0,Chennai,"MA Chidambaram Stadium, Chepauk"
923,West Indies,India,6.1,0,SD Hope,Chennai,"MA Chidambaram Stadium, Chepauk"
923,West Indies,India,6.2,1,0,Chennai,"MA Chidambaram Stadium, Chepauk"
923,West Indies,India,6.3,1,0,Chennai,"MA Chidambaram Stadium, Chepauk"
923,West Indies,India,6.4,1,0,Chennai,"MA Chidambaram Stadium, Chepauk"
923,West Indies,India,6.5,1,0,Chennai,"MA Chidambaram Stadium, Chepauk"
923,West Indies,India,6.6,0,0,Chennai,"MA Chidambaram Stadium, Chepauk"
923,West Indies,India,6.7,1,0,Chennai,"MA Chidambaram Stadium, Chepauk"
923,West Indies,India,7.1,1,0,Chennai,"MA Chidambaram Stadium, Chepauk"
923,West Indies,India,7.2,1,0,Chennai,"MA Chidambaram Stadium, Chepauk"
923,West Indies,India,7.3,0,0,Chennai,"MA Chidambaram Stadium, Chepauk"
923,West Indies,India,7.4,0,0,Chennai,"MA Chidambaram Stadium, Chepauk"
923,West Indies,India,7.5,1,0,Chennai,"MA Chidambaram Stadium, Chepauk"
923,West Indies,India,7.6,0,0,Chennai,"MA Chidambaram Stadium, Chepauk"
923,West Indies,India,8.1,0,0,Chennai,"MA Chidambaram Stadium, Chepauk"
923,West Indies,India,8.2,0,0,Chennai,"MA Chidambaram Stadium, Chepauk"
923,West Indies,India,8.3,1,0,Chennai,"MA Chidambaram Stadium, Chepauk"
923,West Indies,India,8.4,1,0,Chennai,"MA Chidambaram Stadium, Chepauk"
923,West Indies,India,8.5,1,0,Chennai,"MA Chidambaram Stadium, Chepauk"
923,West Indies,India,8.6,0,SO Hetmyer,Chennai,"MA Chidambaram Stadium, Chepauk"
923,West Indies,India,9.1,0,0,Chennai,"MA Chidambaram Stadium, Chepauk"
923,West Indies,India,9.2,1,0,Chennai,"MA Chidambaram Stadium, Chepauk"
923,West Indies,India,9.3,1,0,Chennai,"MA Chidambaram Stadium, Chepauk"
923,West Indies,India,9.4,0,0,Chennai,"MA Chidambaram Stadium, Chepauk"
923,West Indies,India,9.5,2,0,Chennai,"MA Chidambaram Stadium, Chepauk"
923,West Indies,India,9.6,1,0,Chennai,"MA Chidambaram Stadium, Chepauk"
923,West Indies,India,10.1,1,0,Chennai,"MA Chidambaram Stadium, Chepauk"
923,West Indies,India,10.2,0,0,Chennai,"MA Chidambaram Stadium, Chepauk"
923,West Indies,India,10.3,4,0,Chennai,"MA Chidambaram Stadium, Chepauk"
923,West Indies,India,10.4,1,0,Chennai,"MA Chidambaram Stadium, Chepauk"
923,West Indies,India,10.5,1,0,Chennai,"MA Chidambaram Stadium, Chepauk"
923,West Indies,India,10.6,4,0,Chennai,"MA Chidambaram Stadium, Chepauk"
923,West Indies,India,11.1,1,0,Chennai,"MA Chidambaram Stadium, Chepauk"
923,West Indies,India,11.2,1,0,Chennai,"MA Chidambaram Stadium, Chepauk"
923,West Indies,India,11.3,1,0,Chennai,"MA Chidambaram Stadium, Chepauk"
923,West Indies,India,11.4,1,0,Chennai,"MA Chidambaram Stadium, Chepauk"
923,West Indies,India,11.5,1,0,Chennai,"MA Chidambaram Stadium, Chepauk"
923,West Indies,India,11.6,0,0,Chennai,"MA Chidambaram Stadium, Chepauk"
923,West Indies,India,11.7,1,0,Chennai,"MA Chidambaram Stadium, Chepauk"
923,West Indies,India,12.1,2,0,Chennai,"MA Chidambaram Stadium, Chepauk"
923,West Indies,India,12.2,1,0,Chennai,"MA Chidambaram Stadium, Chepauk"
923,West Indies,India,12.3,0,0,Chennai,"MA Chidambaram Stadium, Chepauk"
923,West Indies,India,12.4,6,0,Chennai,"MA Chidambaram Stadium, Chepauk"
923,West Indies,India,12.5,1,0,Chennai,"MA Chidambaram Stadium, Chepauk"
923,West Indies,India,12.6,0,0,Chennai,"MA Chidambaram Stadium, Chepauk"
923,West Indies,India,12.7,0,D Ramdin,Chennai,"MA Chidambaram Stadium, Chepauk"
923,West Indies,India,12.8,1,0,Chennai,"MA Chidambaram Stadium, Chepauk"
923,West Indies,India,13.1,0,0,Chennai,"MA Chidambaram Stadium, Chepauk"
923,West Indies,India,13.2,0,0,Chennai,"MA Chidambaram Stadium, Chepauk"
923,West Indies,India,13.3,0,0,Chennai,"MA Chidambaram Stadium, Chepauk"
923,West Indies,India,13.4,1,0,Chennai,"MA Chidambaram Stadium, Chepauk"
923,West Indies,India,13.5,1,0,Chennai,"MA Chidambaram Stadium, Chepauk"
923,West Indies,India,13.6,4,0,Chennai,"MA Chidambaram Stadium, Chepauk"
923,West Indies,India,14.1,1,0,Chennai,"MA Chidambaram Stadium, Chepauk"
923,West Indies,India,14.2,1,0,Chennai,"MA Chidambaram Stadium, Chepauk"
923,West Indies,India,14.3,1,0,Chennai,"MA Chidambaram Stadium, Chepauk"
923,West Indies,India,14.4,1,0,Chennai,"MA Chidambaram Stadium, Chepauk"
923,West Indies,India,14.5,4,0,Chennai,"MA Chidambaram Stadium, Chepauk"
923,West Indies,India,14.6,2,0,Chennai,"MA Chidambaram Stadium, Chepauk"
923,West Indies,India,14.7,6,0,Chennai,"MA Chidambaram Stadium, Chepauk"
923,West Indies,India,14.8,0,0,Chennai,"MA Chidambaram Stadium, Chepauk"
923,West Indies,India,15.1,0,0,Chennai,"MA Chidambaram Stadium, Chepauk"
923,West Indies,India,15.2,6,0,Chennai,"MA Chidambaram Stadium, Chepauk"
923,West Indies,India,15.3,6,0,Chennai,"MA Chidambaram Stadium, Chepauk"
923,West Indies,India,15.4,1,0,Chennai,"MA Chidambaram Stadium, Chepauk"
923,West Indies,India,15.5,1,0,Chennai,"MA Chidambaram Stadium, Chepauk"
923,West Indies,India,15.6,1,0,Chennai,"MA Chidambaram Stadium, Chepauk"
923,West Indies,India,16.1,6,0,Chennai,"MA Chidambaram Stadium, Chepauk"
923,West Indies,India,16.2,1,0,Chennai,"MA Chidambaram Stadium, Chepauk"
923,West Indies,India,16.3,1,0,Chennai,"MA Chidambaram Stadium, Chepauk"
923,West Indies,India,16.4,2,0,Chennai,"MA Chidambaram Stadium, Chepauk"
923,West Indies,India,16.5,1,0,Chennai,"MA Chidambaram Stadium, Chepauk"
923,West Indies,India,16.6,0,0,Chennai,"MA Chidambaram Stadium, Chepauk"
923,West Indies,India,16.7,1,0,Chennai,"MA Chidambaram Stadium, Chepauk"
923,West Indies,India,16.8,1,0,Chennai,"MA Chidambaram Stadium, Chepauk"
923,West Indies,India,17.1,1,0,Chennai,"MA Chidambaram Stadium, Chepauk"
923,West Indies,India,17.2,0,0,Chennai,"MA Chidambaram Stadium, Chepauk"
923,West Indies,India,17.3,0,0,Chennai,"MA Chidambaram Stadium, Chepauk"
923,West Indies,India,17.4,2,0,Chennai,"MA Chidambaram Stadium, Chepauk"
923,West Indies,India,17.5,0,0,Chennai,"MA Chidambaram Stadium, Chepauk"
923,West Indies,India,17.6,1,0,Chennai,"MA Chidambaram Stadium, Chepauk"
923,West Indies,India,18.1,1,0,Chennai,"MA Chidambaram Stadium, Chepauk"
923,West Indies,India,18.2,4,0,Chennai,"MA Chidambaram Stadium, Chepauk"
923,West Indies,India,18.3,1,0,Chennai,"MA Chidambaram Stadium, Chepauk"
923,West Indies,India,18.4,1,0,Chennai,"MA Chidambaram Stadium, Chepauk"
923,West Indies,India,18.5,1,0,Chennai,"MA Chidambaram Stadium, Chepauk"
923,West Indies,India,18.6,1,0,Chennai,"MA Chidambaram Stadium, Chepauk"
923,West Indies,India,19.1,6,0,Chennai,"MA Chidambaram Stadium, Chepauk"
923,West Indies,India,19.2,2,0,Chennai,"MA Chidambaram Stadium, Chepauk"
923,West Indies,India,19.3,0,0,Chennai,"MA Chidambaram Stadium, Chepauk"
923,West Indies,India,19.4,4,0,Chennai,"MA Chidambaram Stadium, Chepauk"
923,West Indies,India,19.5,6,0,Chennai,"MA Chidambaram Stadium, Chepauk"
923,West Indies,India,19.6,4,0,Chennai,"MA Chidambaram Stadium, Chepauk"
923,West Indies,India,19.7,1,0,Chennai,"MA Chidambaram Stadium, Chepauk"
930,India,Australia,0.1,0,0,Visakhapatnam,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium
930,India,Australia,0.2,1,0,Visakhapatnam,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium
930,India,Australia,0.3,0,0,Visakhapatnam,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium
930,India,Australia,0.4,0,0,Visakhapatnam,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium
930,India,Australia,0.5,0,0,Visakhapatnam,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium
930,India,Australia,0.6,0,0,Visakhapatnam,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium
930,India,Australia,1.1,1,0,Visakhapatnam,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium
930,India,Australia,1.2,4,0,Visakhapatnam,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium
930,India,Australia,1.3,1,0,Visakhapatnam,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium
930,India,Australia,1.4,0,0,Visakhapatnam,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium
930,India,Australia,1.5,1,0,Visakhapatnam,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium
930,India,Australia,1.6,4,0,Visakhapatnam,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium
930,India,Australia,2.1,2,0,Visakhapatnam,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium
930,India,Australia,2.2,0,0,Visakhapatnam,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium
930,India,Australia,2.3,0,RG Sharma,Visakhapatnam,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium
930,India,Australia,2.4,0,0,Visakhapatnam,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium
930,India,Australia,2.5,1,0,Visakhapatnam,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium
930,India,Australia,2.6,0,0,Visakhapatnam,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium
930,India,Australia,3.1,4,0,Visakhapatnam,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium
930,India,Australia,3.2,1,0,Visakhapatnam,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium
930,India,Australia,3.3,0,0,Visakhapatnam,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium
930,India,Australia,3.4,1,0,Visakhapatnam,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium
930,India,Australia,3.5,4,0,Visakhapatnam,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium
930,India,Australia,3.6,1,0,Visakhapatnam,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium
930,India,Australia,4.1,1,0,Visakhapatnam,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium
930,India,Australia,4.2,4,0,Visakhapatnam,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium
930,India,Australia,4.3,1,0,Visakhapatnam,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium
930,India,Australia,4.4,1,0,Visakhapatnam,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium
930,India,Australia,4.5,4,0,Visakhapatnam,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium
930,India,Australia,4.6,1,0,Visakhapatnam,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium
930,India,Australia,5.1,4,0,Visakhapatnam,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium
930,India,Australia,5.2,1,0,Visakhapatnam,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium
930,India,Australia,5.3,1,0,Visakhapatnam,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium
930,India,Australia,5.4,1,0,Visakhapatnam,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium
930,India,Australia,5.5,0,0,Visakhapatnam,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium
930,India,Australia,5.6,4,0,Visakhapatnam,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium
930,India,Australia,6.1,1,0,Visakhapatnam,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium
930,India,Australia,6.2,0,0,Visakhapatnam,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium
